header,id,label,cos_sim_with_syn,cos_sim_no_syn,cos_sim_only_syn,jaccard_sim_with_syn,jaccard_sim_only_syn,jaccard_sim_no_syn,sent_sim,relative_length,sent_pos_score,adj_pos_score,adv_pos_score,noun_pos_score,verb_pos_score,sent_baseline,wmd_similarity,pos_noun,pos_verb,pos_adj,pos_adv,parse_nsubj,parse_dobj,parse_root
1065,s_1066,5,0.7530940175056458,0.7144345045089722,0.8153742551803589,0.6486486486486487,0.6875,0.6190476190476191,0.9307692307692307,0.8,0.1111111111111111,0.0,0.2,0.058823529411764705,1.0,2.3214285714285716,0.6358,0.9010989010989011,0.0,1.0,1.0,0,0,0
1066,s_1067,5,0.48112526535987854,0.44095855951309204,0.5229763388633728,0.36666666666666664,0.42857142857142855,0.3125,0.9848484848484849,1.0,0.0,0.3333333333333333,1.0,0.17647058823529413,0.0,1.8421052631578947,0.8071,0.9818181818181818,0.0,1.0,0.0,0,0,0
1067,s_1068,5,0.8249578475952148,0.8249579071998596,0.8249579071998596,0.7,0.7,0.7,0.9285714285714286,0.8888888888888888,0.058823529411764705,0.0,0.3333333333333333,0.09090909090909091,1.0,2.6470588235294117,0.3239,0.9,0.0,1.0,1.0,0,0,0
1068,s_1069,4,0.442940354347229,0.4291975200176239,0.4576042890548706,0.3125,0.3333333333333333,0.29411764705882354,0.8703703703703703,0.9230769230769231,0.04,0.2,0.0,0.125,1.0,1.5789473684210527,0.8353,0.8444444444444444,0.0,1.0,0.0,0,0,0
1069,s_1070,3,0.4551495313644409,0.48112523555755615,0.42640143632888794,0.2903225806451613,0.26666666666666666,0.3125,0.8333333333333334,0.75,0.14285714285714285,0.5,1.0,0.07692307692307693,0.0,1.25,0.7989,0.8,0.0,1.0,0.0,0,0,0
1070,s_1071,5,0.6831300258636475,0.6674237847328186,0.699999988079071,0.5185185185185185,0.5384615384615384,0.5,0.928849902534113,0.9090909090909091,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,2.0833333333333335,0.4708,0.928849902534113,0.0,0.0,0.0,0,0,0
1071,s_1072,3,0.5547001957893372,0.5892556309700012,0.5070925354957581,0.38095238095238093,0.3333333333333333,0.4166666666666667,0.6921052631578947,0.8888888888888888,0.058823529411764705,0.0,0.0,0.14285714285714285,0.0,1.5625,0.4324,0.6921052631578947,0.0,0.0,0.0,0,0,0
1072,s_1073,3,0.8960277438163757,0.8680790066719055,0.9304842352867126,0.7297297297297297,0.8,0.6818181818181818,1.0,0.9523809523809523,0.024390243902439025,0.0,0.0,0.0,0.0,4.230769230769231,0.1049,1.0,0.0,1.0,0.0,0,0,0
1073,s_1074,3,0.64549720287323,0.6324555277824402,0.6614378094673157,0.45454545454545453,0.4666666666666667,0.4444444444444444,0.7637551990493167,0.625,0.23076923076923078,0.3333333333333333,0.0,0.2,0.0,0.8333333333333333,0.784,0.7422783989628908,1.0,0.0,0.0,0,0,0
1074,s_1075,4,0.5454545617103577,0.5,0.5999999642372131,0.375,0.42857142857142855,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.5384615384615385,0.7166,1.0,0.0,0.0,0.0,0,0,0
1075,s_1076,5,0.7307692766189575,0.714285671710968,0.7499999403953552,0.5757575757575758,0.6,0.5555555555555556,0.8839579224194609,1.0,0.0,0.0,0.0,0.047619047619047616,1.0,2.9545454545454546,0.4881,0.8991452991452992,0.0,1.0,1.0,0,0,0
1076,s_1077,4,0.502518892288208,0.502518892288208,0.502518892288208,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7734848484848484,0.8181818181818182,0.1,0.0,0.0,0.06666666666666667,1.0,2.0,0.6168,0.7510416666666666,0.0,1.0,0.0,0,0,0
1077,s_1078,4,0.7550119161605835,0.7456011176109314,0.769230842590332,0.6111111111111112,0.625,0.6,0.95,0.9411764705882353,0.030303030303030304,0.0,0.3333333333333333,0.1111111111111111,0.0,2.3214285714285716,0.569,0.9285714285714286,0.0,1.0,1.0,0,0,0
1078,s_1079,3,0.2807449400424957,0.2666666507720947,0.29649972915649414,0.16326530612244897,0.17391304347826086,0.15384615384615385,0.6985764235764235,1.0,0.0,0.3333333333333333,1.0,0.09090909090909091,1.0,0.8620689655172414,1.0315,0.733022533022533,0.0,1.0,0.0,0,0,0
1079,s_1080,4,0.3405025899410248,0.34050261974334717,0.34050261974334717,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.6618806631964527,0.875,0.06666666666666667,0.0,1.0,0.0967741935483871,0.3333333333333333,1.0256410256410255,0.8789,0.5984832875457875,1.0,1.0,0.0,0,0,0
1080,s_1081,5,0.4242640733718872,0.43852901458740234,0.40824827551841736,0.2647058823529412,0.25,0.2777777777777778,0.6513227513227513,0.7692307692307693,0.13043478260869565,0.0,0.0,0.15789473684210525,1.0,1.1904761904761905,1.1811,0.7371428571428571,0.0,0.0,0.0,0,0,0
1081,s_1082,4,0.5833333730697632,0.5789473056793213,0.5882352590560913,0.4117647058823529,0.4166666666666667,0.4074074074074074,0.877184720041863,1.0,0.0,0.0,0.0,0.037037037037037035,1.0,1.794871794871795,0.5325,0.9086247086247087,0.0,1.0,0.0,0,0,0
1082,s_1083,4,0.522976279258728,0.5039526224136353,0.5443310737609863,0.34782608695652173,0.36363636363636365,0.3333333333333333,0.6102564102564103,0.7777777777777778,0.125,1.0,0.0,0.14285714285714285,1.0,1.1111111111111112,0.9168,0.6102564102564103,0.0,0.0,0.0,0,0,0
1083,s_1084,4,0.7581754922866821,0.7559289932250977,0.7606087327003479,0.5689655172413793,0.5714285714285714,0.5666666666666667,0.8846338535414165,0.8846153846153846,0.061224489795918366,0.1111111111111111,0.0,0.0967741935483871,0.2,1.9230769230769231,0.4496,0.8718207282913164,0.75,1.0,0.0,0,0,0
1084,s_1085,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.043478260869565216,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.0,5.0,0.6666666666666666,0.0,0.0,0.0,0,0,0
1085,s_1086,3,0.1951800137758255,0.1767766922712326,0.2182178795337677,0.1,0.1111111111111111,0.09090909090909091,0.553030303030303,0.5,0.3333333333333333,0.0,1.0,0.14285714285714285,0.0,0.3571428571428571,1.2717,0.553030303030303,0.0,0.0,0.0,0,0,0
1086,s_1087,4,0.6148505806922913,0.5954650640487671,0.6366560459136963,0.4065934065934066,0.42857142857142855,0.3877551020408163,0.8860297597139701,0.8918918918918919,0.05714285714285714,0.3333333333333333,1.0,0.08771929824561403,0.2,1.7647058823529413,0.6477,0.8711640761984011,1.0,1.0,0.0,0,0,0
1087,s_1088,4,0.6218743324279785,0.6139405965805054,0.6324555277824402,0.4482758620689655,0.46153846153846156,0.4375,0.8087044534412955,0.7692307692307693,0.13043478260869565,0.0,0.0,0.058823529411764705,0.0,2.3684210526315788,0.5883,0.7813765182186234,0.0,1.0,0.0,0,0,0
1088,s_1089,5,0.5717260837554932,0.5547001957893372,0.591082751750946,0.3918918918918919,0.4117647058823529,0.375,0.7461077566037856,0.75,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,1.6666666666666665,0.7576,0.7565665324301465,0.0,1.0,1.0,0,0,0
1089,s_1090,4,0.2864459455013275,0.26726123690605164,0.30860671401023865,0.16666666666666666,0.18181818181818182,0.15384615384615385,0.6424242424242423,0.875,0.06666666666666667,0.3333333333333333,1.0,0.1111111111111111,0.0,0.3571428571428571,1.0001,0.553030303030303,0.0,1.0,0.0,0,0,0
1090,s_1091,4,0.5751972794532776,0.5455447435379028,0.6085805892944336,0.4,0.43478260869565216,0.37037037037037035,0.8403192827933311,0.7619047619047619,0.13513513513513514,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.0,0.4285714285714286,0.685,0.8061019862490449,0.0,1.0,1.0,0,0,0
1091,s_1092,3,0.5001929998397827,0.4736841917037964,0.5303300619125366,0.25,0.2727272727272727,0.23076923076923078,0.7405982905982906,1.0,0.0,0.2,0.3333333333333333,0.08333333333333333,1.0,0.8928571428571429,0.8443,0.7189814814814816,0.0,1.0,0.0,0,0,0
1092,s_1093,4,0.8109307289123535,0.7960979342460632,0.827340304851532,0.627906976744186,0.65,0.6086956521739131,0.8336075689016865,0.7727272727272727,0.1282051282051282,0.0,0.0,0.23076923076923078,0.0,1.9230769230769231,0.4643,0.7824098977945132,0.0,1.0,1.0,0,0,0
1093,s_1094,5,0.7550119161605835,0.7267220616340637,0.8006407022476196,0.6111111111111112,0.6666666666666666,0.5714285714285714,0.9230769230769229,0.8888888888888888,0.058823529411764705,0.3333333333333333,0.2,0.058823529411764705,1.0,2.6785714285714284,0.6323,0.9010989010989011,0.0,1.0,1.0,0,0,0
1094,s_1095,3,0.6598289012908936,0.6708203554153442,0.6471502780914307,0.4827586206896552,0.46153846153846156,0.5,0.849002849002849,0.6666666666666666,0.2,0.5,0.0,0.17647058823529413,0.0,2.142857142857143,0.7395,0.8058608058608058,0.0,1.0,1.0,0,0,0
1095,s_1096,5,0.736955463886261,0.7100469470024109,0.769230842590332,0.5833333333333334,0.625,0.55,0.9307692307692308,0.9375,0.03225806451612903,0.0,0.0,0.047619047619047616,0.0,0.9523809523809523,0.3026,0.9010989010989011,0.0,1.0,0.0,0,0,0
1096,s_1097,5,0.8136762380599976,0.7882407903671265,0.8461539149284363,0.6857142857142857,0.7333333333333333,0.65,0.9155080213903743,0.9411764705882353,0.030303030303030304,0.0,1.0,0.0,0.0,1.4285714285714284,0.325,0.8967320261437908,0.0,1.0,0.0,0,0,0
1097,s_1098,4,0.7071067690849304,0.723339319229126,0.6888467073440552,0.5454545454545454,0.5238095238095238,0.5652173913043478,0.8666666666666666,0.8947368421052632,0.05555555555555555,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,2.5,0.3995,0.8629629629629629,0.7,1.0,0.0,0,0,0
1098,s_1099,4,0.2592814862728119,0.2519763112068176,0.26726123690605164,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.6713235294117648,0.7777777777777778,0.125,0.0,0.3333333333333333,0.09090909090909091,0.0,1.4705882352941178,1.0779,0.6055882352941176,0.0,0.0,1.0,0,0,0
1099,s_1100,5,0.6390097141265869,0.6390096545219421,0.6390096545219421,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.9523809523809523,0.8333333333333334,0.09090909090909091,0.0,1.0,0.25,0.0,2.8571428571428568,0.636,0.9333333333333332,0.0,1.0,0.0,0,0,0
1100,s_1101,4,0.6255432367324829,0.6123723983764648,0.6396021842956543,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.9333333333333332,0.8,0.1111111111111111,0.3333333333333333,1.0,0.2727272727272727,0.0,2.1875,0.761,0.9,1.0,1.0,0.0,0,0,0
1101,s_1102,5,0.7378647327423096,0.75,0.7244616746902466,0.5714285714285714,0.55,0.5909090909090909,0.8857142857142858,0.7619047619047619,0.13513513513513514,0.0,0.0,0.16666666666666666,0.0,2.5,0.4873,0.8571428571428571,1.0,0.0,0.0,0,0,0
1102,s_1103,4,0.5231143236160278,0.5161854028701782,0.5303300619125366,0.26666666666666666,0.2727272727272727,0.2608695652173913,0.7186771561771561,0.8235294117647058,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.6,0.7518,0.7134566822066821,0.0,1.0,0.0,0,0,0
1103,s_1104,5,0.7462025284767151,0.7396003007888794,0.7559289336204529,0.5833333333333334,0.6,0.5714285714285714,0.9464285714285714,0.6923076923076923,0.18181818181818182,0.0,0.0,0.2,0.0,3.6666666666666665,0.4974,0.9375,0.0,1.0,0.0,0,0,0
1104,s_1105,4,0.4233902394771576,0.3889087438583374,0.4648348093032837,0.26506024096385544,0.2972972972972973,0.2391304347826087,0.7111214300573568,0.78125,0.12280701754385964,0.2,0.0,0.11627906976744186,1.0,1.1764705882352942,0.7936,0.7142146634528906,0.0,1.0,1.0,0,0,0
1105,s_1106,5,0.5307319760322571,0.47809141874313354,0.588348388671875,0.43333333333333335,0.5384615384615384,0.35294117647058826,1.0,0.8571428571428571,0.07692307692307693,0.3333333333333333,0.0,0.2631578947368421,1.0,1.8421052631578947,0.745,1.0,0.0,1.0,0.0,0,0,0
1106,s_1107,5,0.7154547572135925,0.723339319229126,0.7071067690849304,0.48717948717948717,0.47368421052631576,0.5,1.0,0.8823529411764706,0.0625,0.2,0.0,0.1,0.0,2.3333333333333335,0.3252,1.0,0.0,1.0,1.0,0,0,0
1107,s_1108,5,0.8947367668151855,0.9000000357627869,0.888888955116272,0.8095238095238095,0.8,0.8181818181818182,0.9876543209876544,1.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,0.1203,0.9814814814814815,0.0,1.0,0.0,0,0,0
1108,s_1109,5,0.550481915473938,0.565778911113739,0.533113956451416,0.3673469387755102,0.34782608695652173,0.38461538461538464,0.8538324420677362,0.9473684210526315,0.02702702702702703,0.5,1.0,0.037037037037037035,1.0,1.0416666666666667,0.7813,0.8538324420677362,0.0,0.0,0.0,0,0,0
1109,s_1110,5,0.7514691948890686,0.7360747456550598,0.7675226330757141,0.6071428571428571,0.6296296296296297,0.5862068965517241,0.9666666666666666,0.9583333333333334,0.02127659574468085,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,2.8571428571428568,0.3339,0.9571428571428572,1.0,1.0,1.0,0,0,0
1110,s_1111,5,0.6398770809173584,0.6324555277824402,0.6481812000274658,0.45454545454545453,0.4666666666666667,0.4444444444444444,1.0,0.875,0.06666666666666667,0.14285714285714285,0.3333333333333333,0.125,0.0,2.6666666666666665,0.5785,1.0,0.0,1.0,1.0,0,0,0
1111,s_1112,5,0.7272727489471436,0.6666666865348816,0.7999999523162842,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,1.5384615384615385,0.5091,1.0,0.0,0.0,0.0,0,0,0
1112,s_1113,5,0.6007513999938965,0.5720775127410889,0.6324555277824402,0.42857142857142855,0.46153846153846156,0.4,0.8512820512820514,0.9090909090909091,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,1.6666666666666665,0.61,0.8512820512820514,0.0,0.0,0.0,0,0,0
1113,s_1114,5,0.6075303554534912,0.6210589408874512,0.5929994583129883,0.4358974358974359,0.42105263157894735,0.45,0.9090909090909091,0.9333333333333333,0.034482758620689655,0.0,0.0,0.04,0.0,1.9230769230769231,0.5569,0.9,0.0,1.0,0.0,0,0,0
1114,s_1115,5,0.5572781562805176,0.5455447435379028,0.5698028802871704,0.37037037037037035,0.38461538461538464,0.35714285714285715,0.9901960784313726,0.5833333333333334,0.2631578947368421,1.0,0.3333333333333333,0.23076923076923078,1.0,2.692307692307692,0.8594,0.9882352941176471,0.0,0.0,1.0,0,0,0
1115,s_1116,5,0.7214083671569824,0.7058823108673096,0.7412493228912354,0.5641025641025641,0.5882352941176471,0.5454545454545454,0.8549019607843138,1.0,0.0,0.0,0.0,0.037037037037037035,1.0,1.25,0.511,0.8226579520697168,0.0,1.0,0.0,0,0,0
1116,s_1117,4,0.6123723983764648,0.6123724579811096,0.6123724579811096,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.875,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,1.6666666666666665,0.8763,0.8333333333333334,1.0,0.0,0.0,0,0,0
1117,s_1118,5,0.8141737580299377,0.8001975417137146,0.8314971923828125,0.6511627906976745,0.6842105263157895,0.625,0.9149909963985594,0.9523809523809523,0.024390243902439025,0.0,0.0,0.03225806451612903,0.0,2.586206896551724,0.3878,0.9008228291316526,0.0,1.0,0.0,0,0,0
1118,s_1119,4,0.0,0.0,0.0,0.0,0.0,0.0,0.592296918767507,0.8571428571428571,0.07692307692307693,0.0,1.0,0.0,0.0,0.6666666666666666,1.2268,0.592296918767507,0.0,0.0,0.0,0,0,0
1119,s_1120,5,0.6674237847328186,0.6674237847328186,0.6674237847328186,0.5,0.5,0.5,0.8875,0.9090909090909091,0.047619047619047616,0.0,0.5,0.125,1.0,1.9047619047619047,0.5052,0.9333333333333332,0.0,0.0,1.0,0,0,0
1120,s_1121,5,0.5720775127410889,0.5720775127410889,0.5720775127410889,0.4,0.4,0.4,0.7421178698752229,0.9090909090909091,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,2.3529411764705883,0.5607,0.8005156608097784,0.3333333333333333,0.0,0.0,0,0,0
1121,s_1122,5,0.6085805892944336,0.6324555277824402,0.5773502588272095,0.43478260869565216,0.4,0.46153846153846156,0.7740740740740741,0.9,0.05263157894736842,0.0,0.3333333333333333,0.14285714285714285,0.0,3.0,0.3877,0.7095238095238096,0.0,1.0,1.0,0,0,0
1122,s_1123,5,0.5619515180587769,0.547722578048706,0.5773502588272095,0.37037037037037035,0.38461538461538464,0.35714285714285715,0.741644385026738,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.75,0.6908,0.608288770053476,0.7,1.0,1.0,0,0,0
1123,s_1124,5,0.21629522740840912,0.20000000298023224,0.2357022613286972,0.12121212121212122,0.13333333333333333,0.1111111111111111,0.5472832722832723,1.0,0.0,1.0,1.0,0.17647058823529413,0.0,2.142857142857143,1.1586,0.5472832722832723,0.0,0.0,0.0,0,0,0
1124,s_1125,4,0.7505554556846619,0.7412493228912354,0.7606087327003479,0.559322033898305,0.5714285714285714,0.5483870967741935,0.8831032412965185,0.9230769230769231,0.04,0.0,0.0,0.030303030303030304,0.3333333333333333,1.6666666666666665,0.4561,0.8696778711484593,0.7,1.0,0.0,0,0,0
1125,s_1126,5,0.6075303554534912,0.6210589408874512,0.5929994583129883,0.42857142857142855,0.4117647058823529,0.4444444444444444,0.826388888888889,0.9285714285714286,0.037037037037037035,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.0,2.962962962962963,0.6646,0.8015873015873016,0.0,0.0,1.0,0,0,0
1126,s_1127,4,0.7283570766448975,0.6900655031204224,0.7715166807174683,0.5714285714285714,0.625,0.5263157894736842,0.8566919191919192,0.9333333333333333,0.034482758620689655,0.0,1.0,0.08333333333333333,0.0,2.1153846153846154,0.4874,0.8280303030303031,0.0,1.0,0.0,0,0,0
1127,s_1128,4,0.5853694081306458,0.5853694081306458,0.5853694081306458,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.8361538461538462,0.8461538461538461,0.08333333333333333,1.0,1.0,0.0,1.0,2.391304347826087,0.6431,0.8361538461538462,0.0,0.0,0.0,0,0,0
1128,s_1129,4,0.8958331942558289,0.884615421295166,0.9090908765792847,0.7560975609756098,0.7777777777777778,0.7391304347826086,0.9333333333333331,1.0,0.0,0.0,0.0,0.02564102564102564,1.0,3.2857142857142856,0.3434,0.9625,0.0,1.0,0.0,0,0,0
1129,s_1130,5,0.5933661460876465,0.5853694081306458,0.6030226945877075,0.41935483870967744,0.42857142857142855,0.4117647058823529,0.8365800865800866,0.8461538461538461,0.08333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,2.142857142857143,0.7196,0.8645833333333334,0.625,1.0,0.0,0,0,0
1130,s_1131,4,0.540270209312439,0.533113956451416,0.547722578048706,0.27906976744186046,0.2857142857142857,0.2727272727272727,0.6177066980638408,0.7647058823529411,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.21739130434782608,1.0,2.0,0.7569,0.5956578144078145,0.0,1.0,0.0,0,0,0
1131,s_1132,5,0.8083672523498535,0.8134891986846924,0.8029550313949585,0.6923076923076923,0.6842105263157895,0.7,0.9333333333333333,0.9444444444444444,0.02857142857142857,0.0,0.0,0.03225806451612903,0.0,2.884615384615384,0.3753,0.9722222222222222,0.4,1.0,0.0,0,0,0
1132,s_1133,4,0.4331246018409729,0.3969282805919647,0.4769105017185211,0.2716049382716049,0.3055555555555556,0.24444444444444444,0.7026294957342204,0.75,0.14285714285714285,0.5,0.0,0.11627906976744186,1.0,1.1764705882352942,0.7974,0.7039349534827781,0.0,1.0,1.0,0,0,0
1133,s_1134,5,0.4682929217815399,0.4564354717731476,0.48112523555755615,0.37037037037037035,0.38461538461538464,0.35714285714285715,0.8041443850267379,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.7028,0.608288770053476,1.0,1.0,1.0,0,0,0
1134,s_1135,4,0.2592814862728119,0.2519763112068176,0.26726123690605164,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.6713235294117648,0.7777777777777778,0.125,1.0,0.0,0.09090909090909091,0.0,1.4705882352941178,1.0756,0.6055882352941176,0.0,0.0,1.0,0,0,0
1135,s_1136,5,0.8645380735397339,0.8782752752304077,0.8473185300827026,0.8787878787878788,0.8571428571428571,0.8947368421052632,1.0,0.9,0.05263157894736842,0.0,0.0,0.058823529411764705,0.0,4.615384615384616,0.2318,1.0,0.0,1.0,0.0,0,0,0
1136,s_1137,5,0.5172065496444702,0.48507124185562134,0.5547001957893372,0.34782608695652173,0.38095238095238093,0.32,0.7772678302090068,0.9411764705882353,0.030303030303030304,0.0,0.0,0.1111111111111111,0.3333333333333333,2.4193548387096775,0.6778,0.7430013425488539,1.0,0.0,1.0,0,0,0
1137,s_1138,5,0.374634325504303,0.3651483654975891,0.38490018248558044,0.27586206896551724,0.2857142857142857,0.26666666666666666,0.7761650114591292,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.8515,0.608288770053476,1.0,1.0,0.0,0,0,0
1138,s_1139,4,0.6614950895309448,0.6449020504951477,0.6790045499801636,0.3389830508474576,0.35714285714285715,0.3225806451612903,0.8385772814443174,0.88,0.06382978723404255,0.0,0.0,0.1,0.0,2.4193548387096775,0.6915,0.8548804910260018,0.4,1.0,0.0,0,0,0
1139,s_1140,5,0.6969627737998962,0.6933752298355103,0.7016463875770569,0.5294117647058824,0.5333333333333333,0.5263157894736842,0.798529411764706,0.8125,0.10344827586206896,0.3333333333333333,1.0,0.16666666666666666,1.0,2.5,0.7901,0.8317401960784315,0.0,0.0,0.0,0,0,0
1140,s_1141,4,0.7715167999267578,0.7701539993286133,0.774596631526947,0.6060606060606061,0.6,0.6111111111111112,0.7808882922005094,0.7058823529411765,0.1724137931034483,0.2,0.0,0.23809523809523808,0.0,3.4615384615384617,0.3972,0.7410497998733292,0.0,1.0,0.0,0,0,0
1141,s_1142,4,0.6361464262008667,0.6289709210395813,0.64549720287323,0.44,0.45454545454545453,0.42857142857142855,0.8315018315018314,0.5384615384615384,0.3,1.0,0.0,0.125,0.0,2.1052631578947367,0.8274,0.8315018315018314,0.0,0.0,0.0,0,0,0
1142,s_1143,4,0.6075303554534912,0.6210589408874512,0.5929994583129883,0.42857142857142855,0.4117647058823529,0.4444444444444444,0.826388888888889,0.9285714285714286,0.037037037037037035,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.0,2.7777777777777777,0.6646,0.8015873015873016,0.0,0.0,1.0,0,0,0
1143,s_1144,5,0.5220133066177368,0.5070925951004028,0.5378528833389282,0.391304347826087,0.4090909090909091,0.375,0.8085067873303167,0.7894736842105263,0.11764705882352941,1.0,0.0,0.14285714285714285,1.0,2.166666666666667,0.6642,0.8085067873303167,0.0,0.0,0.0,0,0,0
1144,s_1145,5,0.7619048357009888,0.7557421326637268,0.769483745098114,0.5652173913043478,0.5714285714285714,0.56,0.9107142857142857,0.9523809523809523,0.024390243902439025,0.0,0.0,0.03225806451612903,0.0,2.413793103448276,0.4342,0.9032738095238096,0.0,1.0,0.0,0,0,0
1145,s_1146,4,0.46819108724594116,0.4803844392299652,0.4545454680919647,0.3055555555555556,0.29411764705882354,0.3157894736842105,0.8015151515151516,0.9230769230769231,0.04,0.3333333333333333,0.0,0.0,0.0,1.4285714285714284,0.8421,0.8645833333333334,0.41666666666666663,1.0,0.0,0,0,0
1146,s_1147,4,0.12126781046390533,0.111111119389534,0.13363061845302582,0.06451612903225806,0.07142857142857142,0.058823529411764705,0.5360605780773848,1.0,0.0,1.0,0.0,0.06666666666666667,1.0,0.8333333333333333,0.9282,0.5777849601379014,0.0,0.0,0.0,0,0,0
1147,s_1148,5,0.8727861046791077,0.8385254740715027,0.9230769872665405,0.7878787878787878,0.8571428571428571,0.7368421052631579,1.0,0.8888888888888888,0.058823529411764705,0.0,0.0,0.058823529411764705,1.0,2.8571428571428568,0.4568,1.0,0.0,1.0,1.0,0,0,0
1148,s_1149,3,0.6556100845336914,0.6139405965805054,0.703526496887207,0.4827586206896552,0.5384615384615384,0.4375,0.8668831168831169,0.7692307692307693,0.13043478260869565,0.3333333333333333,0.0,0.058823529411764705,0.3333333333333333,1.1904761904761905,0.6145,0.90625,0.625,1.0,0.0,0,0,0
1149,s_1150,4,0.7734019756317139,0.7595545053482056,0.7888106107711792,0.5142857142857142,0.53125,0.5,0.8992908800601109,0.96875,0.015873015873015872,0.0,0.0,0.02564102564102564,0.0,1.5,0.4764,0.8363476800976801,1.0,1.0,1.0,0,0,0
1150,s_1151,4,0.2864459455013275,0.26726123690605164,0.30860671401023865,0.16666666666666666,0.18181818181818182,0.15384615384615385,0.6424242424242423,0.875,0.06666666666666667,0.3333333333333333,1.0,0.1111111111111111,0.0,0.7142857142857142,1.0001,0.553030303030303,0.0,1.0,0.0,0,0,0
1151,s_1152,4,0.32549339532852173,0.31494489312171936,0.3367876410484314,0.1917808219178082,0.2,0.18421052631578946,0.6716793623043624,0.7307692307692307,0.15555555555555556,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.3333333333333333,1.5625,0.954,0.6604906997764142,0.5,0.0,1.0,0,0,0
1152,s_1153,5,0.6013377904891968,0.5892556309700012,0.6172134280204773,0.42857142857142855,0.4444444444444444,0.4166666666666667,0.7249084249084249,0.8888888888888888,0.058823529411764705,0.3333333333333333,0.0,0.07692307692307693,1.0,3.75,0.5616,0.7148717948717949,0.0,1.0,0.0,0,0,0
1153,s_1154,5,0.6667948961257935,0.6671243906021118,0.6666666269302368,0.5,0.5,0.5,0.797172912557528,0.9285714285714286,0.037037037037037035,0.3333333333333333,0.0,0.047619047619047616,1.0,2.5,0.507,0.7863247863247863,0.0,1.0,1.0,0,0,0
1154,s_1155,4,0.6790045499801636,0.6900655031204224,0.6671243906021118,0.5135135135135135,0.5,0.5263157894736842,0.9166666666666666,0.9333333333333333,0.034482758620689655,0.0,0.0,0.04,0.0,2.5,0.4789,0.9,0.0,1.0,0.0,0,0,0
1155,s_1156,5,0.6324555277824402,0.5999999642372131,0.6708203554153442,0.46153846153846156,0.5,0.42857142857142855,0.6964285714285714,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.6774,0.5952380952380952,0.0,1.0,0.0,0,0,0
1156,s_1157,5,0.5175491571426392,0.48304587602615356,0.5520524382591248,0.3488372093023256,0.38095238095238093,0.3181818181818182,0.7875420875420875,0.9333333333333333,0.034482758620689655,0.0,1.0,0.14285714285714285,0.3333333333333333,1.40625,0.8031,0.8813131313131312,0.4,1.0,0.0,0,0,0
1157,s_1158,5,0.7698003649711609,0.7698003649711609,0.7698003649711609,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.0,0.75,0.14285714285714285,0.0,1.0,0.23076923076923078,0.3333333333333333,2.0454545454545454,0.2979,1.0,1.0,1.0,0.0,0,0,0
1158,s_1159,5,0.5789473056793213,0.6000000238418579,0.5555555820465088,0.4074074074074074,0.38461538461538464,0.42857142857142855,0.8500000000000001,1.0,0.0,0.0,0.2,0.1111111111111111,0.0,3.5,0.5143,0.76,0.0,1.0,1.0,0,0,0
1159,s_1160,5,0.5572781562805176,0.5455447435379028,0.5698028802871704,0.37037037037037035,0.38461538461538464,0.35714285714285715,0.9222222222222222,0.5833333333333334,0.2631578947368421,1.0,0.3333333333333333,0.23076923076923078,1.0,2.692307692307692,0.8936,0.9066666666666666,0.0,0.0,1.0,0,0,0
